-86
-86.7;-86.6;-86.9;-86.4;-86.9;-86.8;-87.1;-87.2;-87.0;-86.7;-87.0;-87.3;-86.8;-87.1;-86.9;-87.1;-87.1;-86.9;-86.5;-86.5;-86.8;-86.8;-86.9;-87.1;-87.1;-87.0;-87.4;-86.6;-87.2;-87.0;-86.8;-86.9;-87.2;-87.1;-86.7;-86.9;-86.8;-86.4;-87.1;-87.2;-87.0;-87.0;-86.8;-87.4;-86.0;-87.2;-86.9;-86.5;-87.1;-87.2;-86.6;-87.2;-87.0;-87.1;-87.4;-86.8;-87.2;-87.0;-86.8;-86.9;-86.1;-87.2;-86.8;-86.5;-86.7;-87.4;-86.7;-87.3;-86.2;-86.0;-87.1;-86.1;-87.1;-87.3;-87.2;-86.9;-86.3;-86.1;-87.4;-86.2;-86.8;-85.6;-86.8;-86.5;-86.2;-86.8;-86.8;-85.8;-86.7;-87.1;-87.0;-87.4;-87.3;-85.6;-87.4;-85.9;-87.0;-85.5;-86.3;-86.6;-87.1;-86.9;-86.6;-86.7;-86.7;-87.1;-87.2;-87.0;-85.9;-85.8;-86.1;-87.0;-82.5;-83.7;-84.0;-77.9;-75.4;-77.1;-75.9;-76.6;-84.1;-83.5;-84.3;-86.4;-84.2;-87.0;-86.8;-83.2;-86.8;-87.2;-86.2;-87.3;-87.0;-86.4;-86.0;-85.0;-87.2;-87.2;-85.5;-87.2;-87.0;-87.2;-85.7;-86.4;-87.1;-86.2;-86.2;-86.9;-87.3;-86.4;-87.1;-86.7;-84.8;-85.3;-85.4;-86.9;-85.3;-86.9;-86.6;-84.7;-86.7;-86.2;-84.8;-87.0;-85.9;-87.4;-85.8;-86.8;-86.0;-86.8;-87.2;-86.8;-86.6;-86.7;-86.9;-87.0;-86.9;-86.9;-86.4;-86.7;-87.2;-86.1;-86.4;-87.1;-85.7;-87.2;-87.1;-86.0;-86.4;-87.0;-86.2;-86.9;-86.7;-85.8;-86.0;-87.0;-87.0;-85.8;-87.2;-87.1;
-86.9;-87.1;-87.2;-87.2;-87.1;-86.6;-87.2;-86.9;-86.7;-86.6;-86.7;-86.9;-86.5;-87.0;-87.2;-87.0;-86.9;-87.0;-87.1;-87.3;-87.1;-86.9;-87.0;-86.8;-86.8;-87.2;-87.0;-87.0;-87.1;-87.0;-86.9;-87.0;-87.0;-86.9;-86.7;-86.9;-87.2;-87.0;-87.0;-86.8;-87.1;-86.8;-87.0;-86.5;-87.0;-87.1;-87.3;-87.0;-86.7;-87.1;-86.8;-87.0;-87.1;-87.0;-86.8;-87.0;-87.1;-87.1;-87.1;-87.0;-87.2;-86.8;-86.9;-86.8;-86.8;-87.0;-87.0;-86.6;-86.7;-86.9;-86.9;-87.0;-86.6;-87.3;-86.8;-87.0;-86.9;-86.9;-86.9;-86.6;-86.6;-86.8;-87.3;-87.0;-87.0;-87.0;-87.1;-87.2;-87.1;-86.6;-86.3;-86.7;-86.8;-87.1;-87.2;-87.0;-87.0;-87.0;-87.0;-87.1;-86.8;-87.0;-86.8;-86.8;-87.0;-87.1;-86.9;-86.9;-87.0;-86.6;-86.8;-85.8;-86.2;-85.5;-84.2;-86.3;-81.5;-81.5;-73.4;-75.7;-84.0;-84.6;-84.3;-84.3;-86.0;-86.6;-86.1;-86.4;-87.0;-87.0;-86.6;-87.0;-86.6;-87.0;-87.1;-87.0;-86.8;-86.5;-87.0;-87.2;-86.7;-86.9;-87.2;-87.1;-86.8;-87.0;-86.9;-86.9;-86.8;-86.6;-86.8;-86.8;-87.1;-87.1;-87.1;-87.0;-86.8;-86.9;-86.9;-86.6;-86.2;-86.7;-86.8;-86.8;-86.9;-86.9;-86.7;-86.7;-87.1;-86.6;-87.0;-87.2;-86.9;-87.0;-87.0;-87.1;-87.2;-87.1;-87.2;-87.1;-86.9;-87.0;-86.8;-87.2;-87.1;-87.1;-87.4;-87.1;-87.2;-87.2;-86.9;-86.7;-87.1;-87.1;-87.0;-87.0;-87.0;-87.1;-86.9;-87.4;
-86.0;-86.6;-86.8;-87.0;-86.5;-86.5;-86.7;-86.4;-87.1;-86.8;-86.8;-86.6;-86.7;-86.6;-86.9;-86.5;-86.3;-86.6;-86.2;-86.8;-86.1;-85.8;-87.3;-86.2;-85.4;-86.8;-86.9;-86.8;-87.0;-86.6;-86.7;-86.8;-86.0;-87.0;-86.3;-86.6;-86.2;-86.8;-84.6;-85.4;-86.3;-87.0;-86.8;-86.5;-85.0;-87.1;-85.4;-86.8;-86.1;-86.8;-87.2;-86.5;-85.9;-86.2;-86.7;-86.0;-86.5;-87.0;-85.7;-86.8;-86.8;-85.5;-86.7;-86.4;-87.0;-87.2;-86.9;-86.5;-86.9;-85.6;-85.8;-86.7;-86.2;-85.6;-86.9;-84.6;-85.8;-86.6;-85.7;-85.7;-86.5;-85.3;-86.5;-86.4;-86.0;-85.1;-84.7;-86.8;-87.1;-85.5;-86.9;-87.0;-86.9;-84.9;-86.9;-86.9;-84.4;-84.5;-86.8;-86.6;-86.8;-86.9;-84.3;-86.9;-84.3;-86.9;-86.8;-86.6;-84.9;-83.5;-83.4;-86.2;-84.4;-80.7;-82.5;-80.5;-75.8;-73.2;-80.9;-78.5;-81.3;-82.5;-81.1;-85.5;-86.0;-85.7;-86.3;-84.1;-86.7;-86.8;-84.4;-86.9;-86.5;-84.6;-86.8;-86.6;-83.9;-86.6;-85.3;-84.8;-87.3;-86.6;-85.2;-85.0;-83.7;-86.7;-86.9;-83.9;-85.9;-86.2;-86.2;-86.7;-83.8;-86.8;-84.7;-87.0;-85.1;-86.8;-84.5;-83.5;-84.5;-84.7;-83.4;-85.6;-83.6;-85.4;-86.9;-84.9;-85.6;-86.8;-86.8;-84.5;-87.1;-86.8;-87.2;-84.9;-85.0;-87.1;-86.6;-84.9;-86.8;-86.9;-86.7;-86.8;-86.2;-86.8;-87.0;-86.8;-87.2;-87.2;-86.9;-87.1;-87.2;-87.1;-87.1;-87.0;-86.9;-87.2;-86.7;-86.9;
-86.8;-87.2;-87.1;-87.0;-87.1;-87.3;-87.3;-87.2;-87.1;-86.9;-87.1;-86.6;-87.2;-87.3;-87.1;-87.3;-86.7;-87.3;-87.3;-87.2;-87.1;-87.2;-87.1;-87.4;-87.3;-87.0;-87.3;-87.1;-87.2;-87.0;-87.3;-87.0;-86.9;-87.2;-87.2;-87.1;-86.7;-86.8;-86.6;-86.7;-87.4;-87.3;-87.5;-87.2;-87.0;-87.1;-86.8;-87.3;-87.3;-87.2;-87.0;-86.9;-87.1;-87.4;-86.3;-87.2;-87.3;-87.1;-87.2;-87.2;-87.0;-87.1;-87.1;-86.8;-87.2;-87.0;-87.2;-87.4;-86.1;-87.0;-86.5;-87.5;-87.2;-86.8;-86.9;-86.8;-86.5;-87.4;-86.5;-86.7;-86.9;-86.7;-87.1;-86.9;-87.0;-87.2;-87.4;-86.4;-86.8;-87.5;-86.9;-87.1;-87.5;-87.3;-87.1;-87.0;-86.8;-87.0;-86.8;-87.2;-86.5;-86.8;-86.8;-86.4;-87.1;-86.3;-87.1;-86.8;-86.7;-86.5;-86.4;-86.8;-86.2;-85.2;-82.7;-85.9;-85.4;-83.5;-77.7;-79.1;-81.6;-84.4;-85.5;-84.6;-87.0;-86.0;-87.1;-86.8;-87.2;-87.4;-87.1;-87.1;-87.0;-86.9;-87.0;-87.2;-87.2;-86.7;-87.2;-86.9;-87.3;-87.3;-87.1;-87.0;-87.0;-87.4;-87.1;-87.0;-87.1;-87.1;-87.3;-86.7;-86.6;-86.8;-85.9;-86.8;-87.0;-86.6;-86.7;-86.8;-86.7;-86.6;-86.6;-86.7;-86.5;-86.6;-87.0;-86.7;-86.4;-87.0;-86.6;-86.8;-87.0;-86.9;-86.7;-86.7;-86.8;-86.9;-86.8;-86.9;-86.8;-86.9;-87.1;-86.6;-86.8;-86.6;-86.6;-86.8;-86.9;-86.5;-86.6;-86.8;-86.7;-86.8;-87.0;-86.8;-86.4;-86.7;-86.9;-86.8;
-86.7;-86.7;-84.8;-87.0;-86.8;-86.6;-86.8;-86.7;-87.1;-87.0;-86.7;-85.4;-87.1;-87.0;-86.8;-86.9;-86.4;-87.2;-86.9;-87.1;-87.1;-85.9;-86.1;-87.0;-86.9;-86.5;-87.2;-87.0;-86.8;-87.0;-87.1;-87.4;-86.7;-87.0;-87.0;-86.9;-86.7;-87.0;-87.0;-85.9;-86.3;-87.1;-86.3;-87.0;-86.9;-87.1;-86.8;-87.2;-86.6;-87.1;-87.0;-87.3;-83.3;-86.8;-86.8;-87.1;-87.2;-85.1;-87.0;-86.4;-86.6;-86.3;-86.6;-86.5;-86.7;-86.2;-86.2;-87.2;-87.1;-86.9;-86.7;-86.8;-86.3;-84.3;-87.5;-86.8;-83.4;-86.8;-86.8;-86.8;-86.7;-86.3;-86.6;-85.9;-86.7;-86.9;-87.0;-87.0;-86.9;-86.9;-86.3;-87.3;-86.8;-86.5;-86.6;-86.0;-86.3;-86.8;-87.0;-86.9;-86.6;-87.0;-86.7;-86.9;-86.2;-87.1;-86.0;-86.5;-85.3;-87.0;-80.8;-86.3;-86.5;-83.1;-85.1;-84.2;-75.4;-79.3;-80.0;-83.3;-82.2;-84.9;-84.1;-83.2;-86.4;-85.7;-84.1;-86.7;-86.7;-86.7;-86.8;-86.8;-86.9;-87.4;-86.8;-86.8;-87.4;-86.8;-86.9;-87.0;-86.9;-87.1;-87.0;-87.3;-86.8;-87.2;-87.0;-86.8;-86.6;-86.8;-87.0;-87.3;-87.1;-86.6;-87.1;-87.1;-87.1;-86.7;-86.7;-87.0;-86.7;-86.5;-86.7;-85.8;-86.6;-86.5;-86.9;-87.0;-86.9;-86.9;-86.9;-87.2;-86.9;-86.8;-87.1;-87.0;-87.2;-87.0;-86.8;-86.6;-86.7;-87.4;-87.1;-87.3;-87.1;-87.0;-86.8;-86.7;-86.4;-86.8;-87.3;-87.4;-86.8;-87.1;-87.1;-86.9;-86.9;-87.3;-86.7;-87.1;
-86.6;-86.9;-86.5;-86.7;-86.7;-86.7;-86.4;-86.9;-86.6;-86.1;-86.8;-86.8;-86.7;-86.6;-86.4;-86.6;-86.7;-86.6;-86.4;-86.7;-86.9;-86.3;-86.7;-87.0;-86.6;-86.9;-86.6;-86.5;-86.9;-86.7;-86.8;-86.4;-86.6;-87.2;-86.6;-86.2;-86.6;-86.1;-86.5;-86.5;-86.9;-86.5;-86.7;-86.1;-86.6;-86.7;-86.7;-86.9;-86.1;-86.6;-86.3;-86.8;-86.6;-86.6;-86.5;-86.7;-86.7;-86.4;-86.2;-86.6;-86.9;-86.8;-86.6;-86.0;-86.7;-86.8;-87.1;-86.3;-86.9;-87.1;-85.7;-86.2;-86.8;-85.8;-86.7;-86.5;-85.9;-86.2;-86.2;-86.5;-86.6;-86.1;-85.9;-86.7;-86.8;-86.4;-86.5;-86.9;-86.8;-86.7;-86.7;-86.8;-87.0;-86.6;-86.8;-86.1;-86.3;-86.8;-86.7;-86.7;-86.7;-86.7;-86.7;-86.7;-86.6;-86.3;-86.3;-86.2;-86.7;-86.4;-82.4;-86.9;-85.6;-85.2;-72.9;-83.6;-84.4;-85.3;-81.8;-84.0;-82.9;-86.0;-86.3;-86.2;-85.8;-86.4;-86.8;-86.9;-86.8;-85.9;-86.0;-86.6;-86.7;-86.7;-86.3;-86.5;-86.0;-86.4;-86.3;-86.7;-86.9;-86.6;-86.4;-86.2;-86.8;-86.8;-86.4;-86.8;-86.4;-86.7;-86.4;-86.6;-86.8;-86.2;-86.4;-86.7;-86.6;-86.7;-86.5;-86.7;-85.5;-85.9;-86.9;-86.4;-86.5;-86.1;-86.2;-86.8;-86.7;-86.4;-86.7;-86.8;-86.5;-86.4;-86.7;-86.4;-86.6;-86.4;-86.8;-86.7;-86.7;-86.7;-86.4;-86.5;-86.5;-86.9;-86.5;-86.6;-86.0;-86.4;-85.2;-86.8;-86.1;-86.3;-86.5;-86.4;-87.0;-86.1;-86.7;-86.4;
-86.5;-86.4;-86.8;-86.6;-86.2;-86.7;-86.9;-86.5;-86.5;-86.4;-86.1;-86.8;-86.5;-87.1;-86.8;-86.6;-86.7;-86.6;-86.4;-86.4;-86.6;-86.7;-86.7;-86.5;-86.2;-86.8;-86.4;-86.8;-86.6;-86.6;-86.6;-86.7;-86.9;-86.8;-86.7;-86.6;-86.7;-86.7;-86.2;-86.4;-86.3;-86.7;-86.7;-86.5;-86.8;-86.6;-86.5;-86.7;-86.7;-86.6;-86.7;-86.5;-86.9;-86.7;-86.5;-86.8;-86.4;-86.5;-86.7;-86.0;-86.5;-86.6;-86.7;-86.5;-86.5;-86.5;-86.1;-86.5;-86.9;-86.6;-86.7;-86.4;-86.8;-86.9;-86.6;-86.8;-86.7;-86.7;-86.9;-86.5;-86.9;-86.8;-86.5;-86.6;-86.7;-86.9;-86.9;-86.8;-86.1;-86.9;-86.9;-86.7;-86.2;-86.7;-86.8;-86.9;-86.8;-86.5;-87.0;-86.5;-86.7;-86.8;-86.4;-86.5;-86.9;-86.5;-86.7;-86.7;-86.7;-85.3;-86.6;-86.3;-86.0;-85.6;-83.9;-82.9;-76.7;-76.3;-83.7;-86.1;-85.8;-86.5;-86.0;-85.8;-85.7;-86.7;-86.7;-86.7;-86.8;-86.5;-86.5;-86.8;-86.8;-86.7;-86.8;-86.8;-86.9;-86.6;-86.7;-86.8;-86.8;-86.8;-86.6;-86.5;-86.9;-86.8;-86.7;-86.7;-86.8;-86.8;-86.8;-86.7;-86.6;-86.8;-86.7;-86.6;-86.0;-86.8;-86.8;-86.7;-86.7;-86.2;-86.6;-86.5;-86.6;-87.1;-86.6;-86.4;-86.6;-86.3;-87.0;-86.9;-86.5;-86.1;-86.2;-86.3;-86.4;-87.1;-86.4;-86.7;-86.6;-86.6;-86.4;-86.6;-86.7;-86.6;-86.1;-86.3;-86.7;-86.8;-86.8;-86.9;-86.8;-86.7;-86.8;-86.5;-86.8;-86.7;-86.6;-86.7;
-86.4;-86.8;-86.8;-86.4;-87.0;-86.5;-86.8;-87.1;-86.7;-86.3;-86.5;-86.9;-86.8;-86.5;-87.0;-87.1;-87.1;-87.0;-86.9;-86.9;-86.8;-86.3;-86.6;-87.1;-87.1;-86.5;-86.8;-86.8;-86.3;-86.5;-86.8;-86.6;-86.6;-86.3;-86.6;-86.4;-87.0;-87.0;-86.9;-87.0;-87.0;-86.4;-87.1;-86.8;-86.6;-87.0;-86.8;-86.9;-86.9;-86.8;-87.0;-87.0;-86.9;-86.6;-86.4;-86.8;-86.6;-87.2;-86.7;-86.7;-86.8;-86.7;-86.8;-86.8;-86.6;-86.6;-87.0;-87.1;-86.8;-86.9;-86.9;-86.8;-86.8;-86.7;-86.7;-86.6;-86.7;-86.7;-86.7;-86.6;-86.6;-86.9;-86.7;-86.6;-86.8;-86.7;-86.8;-86.7;-86.8;-86.9;-86.7;-86.6;-86.7;-86.7;-86.7;-86.5;-86.7;-86.9;-86.8;-86.7;-86.9;-86.5;-86.7;-86.7;-87.0;-86.8;-86.9;-86.8;-86.8;-86.8;-86.8;-86.1;-87.2;-87.2;-86.8;-86.1;-82.8;-86.6;-86.2;-86.5;-85.8;-86.7;-86.9;-86.9;-86.5;-86.2;-86.6;-86.0;-86.5;-87.2;-87.0;-86.6;-86.8;-86.6;-86.4;-86.9;-87.1;-87.1;-86.8;-87.0;-86.3;-86.4;-86.8;-86.8;-87.0;-86.4;-86.9;-86.7;-86.1;-87.2;-86.7;-87.2;-86.8;-87.1;-86.8;-86.6;-86.0;-86.8;-86.3;-86.9;-86.1;-86.8;-86.8;-86.5;-87.0;-86.7;-86.4;-86.8;-86.3;-86.5;-87.1;-86.8;-86.8;-86.9;-86.6;-86.7;-87.2;-86.9;-87.1;-86.3;-86.8;-87.0;-86.8;-86.9;-87.2;-86.8;-87.0;-87.4;-86.9;-86.8;-86.9;-86.8;-86.7;-87.1;-87.1;-87.0;-86.9;-86.9;-86.9;-86.6;
-86.7;-87.0;-86.8;-86.8;-86.8;-86.8;-86.9;-86.8;-86.7;-86.8;-87.1;-86.5;-86.6;-86.7;-86.9;-87.0;-87.1;-86.9;-87.0;-87.1;-86.9;-85.9;-87.1;-86.8;-86.9;-87.0;-86.5;-87.1;-86.6;-86.7;-86.9;-87.0;-86.6;-86.8;-86.8;-86.8;-86.6;-86.4;-86.8;-86.6;-86.9;-86.8;-86.7;-86.6;-86.9;-86.8;-86.5;-86.5;-87.0;-87.1;-86.7;-86.6;-86.7;-85.8;-86.8;-86.7;-86.9;-87.2;-87.0;-86.7;-86.9;-87.1;-86.8;-86.8;-86.7;-86.8;-86.7;-86.9;-86.8;-86.5;-87.0;-86.7;-86.2;-86.6;-86.6;-86.5;-86.3;-87.0;-86.7;-86.9;-86.9;-86.8;-86.9;-87.0;-86.7;-87.0;-86.8;-86.8;-86.6;-86.9;-86.7;-86.8;-86.8;-86.8;-86.6;-86.7;-86.4;-86.7;-86.3;-86.9;-86.8;-87.1;-86.9;-86.6;-86.7;-86.8;-87.2;-86.9;-86.7;-86.8;-86.8;-86.7;-86.8;-86.1;-86.8;-86.9;-87.1;-86.6;-85.2;-86.9;-86.7;-86.5;-86.9;-86.8;-86.8;-86.8;-87.0;-86.9;-86.7;-86.8;-87.1;-86.8;-87.0;-86.9;-87.1;-87.0;-86.1;-86.3;-87.1;-86.4;-86.4;-86.8;-86.7;-86.6;-86.4;-86.8;-87.0;-86.6;-86.9;-86.5;-86.7;-86.7;-86.9;-86.6;-86.9;-86.7;-86.9;-86.6;-86.9;-86.8;-86.6;-86.4;-86.7;-86.6;-86.6;-86.7;-86.3;-87.0;-86.6;-86.6;-86.9;-86.7;-86.9;-86.9;-86.9;-86.8;-86.9;-86.7;-86.9;-86.6;-86.7;-86.7;-86.8;-87.2;-86.4;-86.6;-87.0;-86.8;-87.1;-86.8;-86.7;-86.8;-86.7;-86.8;-86.9;-86.7;-86.8;-86.9;-86.7;-86.7;
-86.5;-87.0;-86.8;-87.1;-86.9;-86.8;-86.7;-86.6;-86.7;-86.9;-87.0;-86.2;-86.8;-86.9;-86.6;-86.8;-86.5;-86.9;-86.7;-86.6;-86.7;-86.8;-86.7;-86.7;-86.8;-86.7;-86.7;-86.7;-86.9;-87.1;-86.7;-86.7;-86.7;-86.8;-87.0;-86.9;-86.1;-86.9;-86.7;-86.6;-86.7;-86.8;-87.0;-86.6;-86.6;-86.4;-86.7;-86.8;-86.6;-86.6;-86.7;-86.7;-86.9;-86.8;-87.0;-86.9;-86.8;-86.5;-86.7;-87.0;-87.0;-86.6;-86.9;-86.7;-86.6;-87.0;-86.8;-87.1;-87.2;-86.8;-86.9;-86.6;-87.0;-87.0;-87.1;-86.9;-86.8;-87.0;-86.8;-86.9;-86.7;-87.0;-86.6;-87.3;-87.1;-87.1;-87.1;-87.0;-86.7;-86.8;-87.0;-87.0;-86.5;-86.7;-86.6;-86.7;-86.9;-87.0;-87.1;-86.1;-86.5;-86.7;-86.9;-86.9;-86.8;-87.0;-87.1;-86.7;-86.9;-86.5;-86.7;-86.9;-86.9;-86.9;-86.9;-86.0;-85.0;-84.9;-86.2;-86.1;-86.8;-86.6;-86.9;-86.5;-87.0;-87.1;-87.1;-87.2;-86.5;-86.8;-87.0;-86.7;-87.1;-87.0;-86.8;-87.0;-86.5;-87.0;-87.1;-86.0;-86.7;-85.9;-86.8;-86.8;-86.7;-86.9;-87.1;-87.0;-87.1;-86.5;-87.1;-86.6;-86.9;-86.6;-86.8;-86.7;-87.0;-86.2;-86.6;-86.4;-86.3;-86.8;-86.9;-87.0;-86.6;-86.7;-86.7;-86.8;-86.8;-86.7;-86.8;-87.2;-86.9;-87.3;-86.7;-86.5;-87.0;-86.3;-87.0;-86.4;-86.7;-86.6;-87.1;-86.7;-86.4;-87.0;-86.6;-86.9;-86.7;-87.1;-86.7;-87.1;-87.0;-86.8;-87.2;-86.5;-87.0;-87.0;-86.7;-87.0;
-86.8;-86.5;-86.3;-82.9;-86.9;-86.9;-86.9;-86.9;-87.0;-87.2;-87.1;-86.7;-87.0;-86.9;-86.6;-86.9;-86.8;-86.8;-86.4;-86.8;-86.8;-86.8;-86.8;-86.2;-87.0;-86.6;-86.8;-86.7;-86.4;-86.5;-86.5;-87.2;-86.3;-86.9;-87.0;-87.3;-86.5;-87.0;-86.5;-86.8;-87.3;-87.0;-87.0;-86.8;-86.9;-86.7;-86.9;-87.0;-87.0;-87.1;-87.1;-86.8;-86.3;-86.9;-86.8;-86.3;-86.9;-86.5;-87.0;-86.8;-86.5;-86.4;-86.6;-86.9;-86.5;-87.1;-87.0;-86.6;-86.8;-86.9;-86.4;-86.6;-86.4;-86.4;-86.8;-86.7;-87.0;-87.0;-87.0;-86.8;-87.1;-87.0;-86.7;-86.9;-87.0;-86.9;-87.0;-86.7;-87.1;-87.2;-86.5;-87.1;-86.7;-87.0;-86.9;-86.4;-86.8;-86.9;-86.9;-86.7;-87.0;-86.9;-86.6;-87.1;-86.9;-86.4;-86.9;-86.4;-87.3;-87.0;-86.5;-86.7;-87.1;-86.5;-85.4;-86.6;-87.3;-84.2;-81.5;-86.5;-86.0;-86.2;-86.4;-87.0;-87.0;-87.0;-86.3;-86.6;-86.5;-86.8;-86.9;-86.5;-86.8;-86.9;-87.0;-87.0;-86.9;-86.8;-86.7;-86.6;-86.5;-86.4;-86.6;-86.7;-86.7;-86.5;-86.7;-86.4;-86.5;-86.8;-86.7;-86.8;-87.0;-86.7;-86.5;-86.8;-86.8;-85.2;-86.7;-86.8;-86.9;-86.5;-86.8;-87.0;-86.9;-86.7;-86.5;-86.7;-86.9;-87.0;-86.8;-86.9;-86.7;-86.6;-86.7;-86.9;-86.6;-86.9;-86.9;-86.6;-86.5;-86.6;-87.0;-86.8;-86.8;-86.8;-87.0;-87.1;-86.7;-86.9;-87.1;-86.8;-87.0;-86.9;-86.8;-86.5;-87.1;-86.8;-87.2;-86.5;
-86.7;-87.2;-86.8;-86.8;-86.4;-86.8;-87.0;-87.1;-86.7;-87.0;-86.9;-86.5;-87.0;-86.8;-86.5;-86.8;-87.3;-86.7;-86.5;-86.9;-86.5;-86.9;-86.9;-86.5;-87.2;-86.6;-86.8;-86.7;-86.9;-86.5;-86.9;-87.1;-86.9;-86.8;-86.8;-86.9;-86.0;-86.9;-86.8;-86.6;-87.2;-86.4;-86.9;-86.7;-86.9;-86.8;-86.9;-86.4;-86.9;-86.7;-86.7;-86.4;-87.0;-85.9;-86.6;-86.9;-86.8;-86.8;-86.8;-86.0;-86.7;-86.7;-86.6;-87.4;-86.6;-86.9;-86.8;-86.4;-87.0;-87.0;-86.4;-86.9;-86.9;-86.9;-87.0;-86.5;-86.7;-86.9;-86.9;-86.7;-86.4;-87.1;-86.5;-86.9;-86.1;-86.5;-86.7;-86.7;-87.1;-86.7;-87.2;-87.0;-86.5;-86.5;-87.0;-87.0;-86.3;-87.0;-86.8;-87.1;-87.1;-86.3;-86.9;-86.9;-86.9;-86.6;-87.0;-87.3;-87.0;-86.6;-86.9;-86.9;-86.4;-86.3;-86.6;-86.2;-86.4;-85.7;-85.7;-86.8;-86.4;-86.9;-86.8;-86.9;-86.9;-86.7;-86.7;-86.2;-86.8;-86.6;-86.7;-86.8;-87.2;-86.8;-86.7;-86.8;-86.9;-86.8;-86.5;-86.9;-86.4;-86.7;-86.8;-87.1;-86.9;-81.8;-86.8;-86.5;-86.6;-87.0;-86.6;-86.3;-86.8;-86.5;-86.9;-86.1;-86.7;-86.9;-87.0;-86.7;-86.6;-86.4;-86.8;-87.1;-86.9;-86.8;-86.9;-87.0;-87.1;-86.7;-86.7;-87.0;-86.6;-86.8;-86.8;-86.8;-86.8;-86.6;-87.2;-86.9;-86.0;-87.0;-86.4;-86.6;-86.7;-86.8;-86.9;-87.0;-86.6;-86.2;-87.0;-87.4;-86.6;-86.9;-86.6;-86.9;-85.7;-87.2;-85.7;-83.1;
-87.0;-87.0;-86.7;-86.9;-86.7;-87.0;-86.9;-86.8;-86.8;-87.0;-86.9;-87.2;-86.8;-86.8;-87.0;-86.9;-86.7;-86.6;-87.0;-86.5;-87.0;-87.0;-86.5;-86.7;-87.0;-87.2;-86.4;-86.7;-86.7;-86.7;-85.4;-86.8;-86.8;-87.0;-86.8;-87.2;-87.0;-86.3;-86.7;-87.1;-86.3;-87.1;-87.2;-86.9;-87.3;-87.3;-86.9;-87.1;-86.7;-87.0;-87.1;-86.8;-86.6;-87.3;-86.3;-86.7;-87.1;-87.1;-86.5;-86.7;-86.4;-86.7;-86.8;-87.1;-86.7;-86.5;-86.8;-86.8;-87.2;-87.1;-86.9;-87.2;-86.7;-85.9;-86.5;-86.7;-86.9;-86.5;-86.6;-86.4;-86.9;-86.8;-86.9;-86.9;-86.9;-86.6;-86.8;-87.1;-87.0;-87.0;-86.7;-86.9;-86.9;-87.1;-87.1;-87.1;-86.8;-87.1;-86.8;-86.9;-87.1;-86.8;-86.7;-86.9;-86.8;-86.9;-86.9;-86.8;-86.8;-86.8;-87.1;-86.7;-86.2;-86.7;-86.7;-86.7;-86.7;-87.0;-85.1;-87.0;-86.9;-86.5;-86.3;-86.6;-86.7;-87.0;-86.9;-86.8;-87.1;-86.8;-86.9;-86.7;-86.3;-86.6;-87.1;-86.9;-86.8;-87.0;-86.9;-86.9;-86.9;-86.7;-86.4;-86.9;-87.1;-86.7;-86.9;-86.7;-86.7;-86.6;-87.0;-84.9;-86.3;-86.3;-83.0;-87.0;-86.6;-84.8;-85.8;-82.7;-85.4;-86.1;-82.5;-86.3;-86.8;-81.7;-84.8;-86.3;-83.4;-84.8;-86.6;-87.1;-82.9;-86.8;-84.9;-84.4;-86.7;-86.5;-86.9;-83.0;-86.9;-86.5;-83.2;-86.9;-86.4;-82.8;-86.4;-82.5;-86.1;-83.2;-86.5;-83.7;-86.9;-82.5;-86.4;-87.0;-82.9;-86.7;-86.0;-86.5;
